RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
27OCT2022,9,480/ 5:27:51-311,770,,311,"","",C60,C88,1,1,1,C70,C60,05:30,05:30,"","",19852,19852,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,54,""
27OCT2022,9,480/ 5:27:51-311,770,,311,"","",C60,C88,1,1,1,C80,C70,05:39,05:39,"","",20384,20384,,,0,0,6,0,"",0,0,0,,28OCT1922:05:26:14.000000,55,""
27OCT2022,9,480/ 5:27:51-311,770,,311,"","",C60,C88,2,-1,1,C88,C80,05:41,05:41,"","",20502,20502,,,0,0,6,0,"",0,0,0,,28OCT1922:05:26:14.000000,56,""
27OCT2022,10,485/ 5:34:32-315,770,,315,"","",C60,C80,1,1,1,C60,"",05:34,05:34,"","",20091,20091,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,57,""
27OCT2022,10,485/ 5:34:32-315,770,,315,"","",C60,C80,1,1,1,C70,C60,05:37,05:37,"","",20255,20255,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,58,""
27OCT2022,10,485/ 5:34:32-315,770,,315,"","",C60,C80,1,1,1,C80,C70,05:42,05:42,"","",20551,20551,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,59,""
27OCT2022,11,479/ 5:23:13-323,340,,323,"","",W40,Y10,3,-1,2,W40,"",05:35,05:35,"","",20136,20136,,,0,0,4,0,"",0,0,8,,28OCT1922:05:26:14.000000,60,""
27OCT2022,11,479/ 5:23:13-323,340,,323,"","",W40,Y10,1,1,1,Y10,W40,05:39,05:39,"","",20359,20359,,,0,0,4,0,"",0,8,0,,28OCT1922:05:26:14.000000,61,""
27OCT2022,12,501/ 5:47:59-119,190,,119,"","",A80,S50,1,1,1,A80,"",05:48,05:48,"","",20894,20894,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,62,""
27OCT2022,12,501/ 5:47:59-119,190,,119,"","",A80,S50,1,1,1,A90,A80,05:51,05:51,"","",21110,21110,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,63,""
27OCT2022,12,501/ 5:47:59-119,190,,119,"","",A80,S50,1,1,1,S20,A90,05:57,05:57,"","",21425,21425,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,64,""
27OCT2022,12,501/ 5:47:59-119,190,,119,"","",A80,S50,1,1,1,S40,S20,06:04,06:04,"","",21856,21856,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,65,""
27OCT2022,12,501/ 5:47:59-119,190,,119,"","",A80,S50,1,1,1,S50,S40,06:07,06:07,"","",22061,22061,,,0,0,6,0,"",0,0,0,,28OCT1922:05:26:14.000000,66,""
27OCT2022,13,435/ 6:14:45-118,910,,118,"","",S50,A80,2,1,2,S50,"",06:15,06:15,"","",22549,22549,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,67,""
27OCT2022,13,435/ 6:14:45-118,910,,118,"","",S50,A80,2,1,2,S40,S50,06:19,06:19,"","",22781,22781,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,68,""
27OCT2022,13,435/ 6:14:45-118,910,,118,"","",S50,A80,2,1,2,S20,S40,06:26,06:26,"","",23184,23184,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,69,""
27OCT2022,13,435/ 6:14:45-118,910,,118,"","",S50,A80,2,1,2,A90,S20,06:31,06:31,"","",23487,23487,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,70,""
27OCT2022,13,435/ 6:14:45-118,910,,118,"","",S50,A80,2,1,2,A80,A90,06:34,06:34,"","",23658,23658,,,0,0,6,0,"",0,0,0,,28OCT1922:05:26:14.000000,71,""
27OCT2022,14,520/ 6:42: 4-321,770,,321,"","",C60,C88,1,1,1,C60,"",06:42,06:42,"","",24142,24142,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,72,""
27OCT2022,14,520/ 6:42: 4-321,770,,321,"","",C60,C88,1,1,1,C70,C60,06:45,06:45,"","",24315,24315,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,73,""
27OCT2022,14,520/ 6:42: 4-321,770,,321,"","",C60,C88,1,1,1,C80,C70,06:53,06:53,"","",24820,24820,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,74,""
27OCT2022,14,520/ 6:42: 4-321,770,,321,"","",C60,C88,2,-1,1,C88,C80,06:56,06:56,"","",24987,24987,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,75,""
27OCT2022,15,475/ 7: 3: 6-721,770,,721,"","",C88,C60,2,1,2,C88,"",07:06,07:06,"","",25564,25564,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,76,""
27OCT2022,15,475/ 7: 3: 6-721,770,,721,"","",C88,C60,2,1,2,C80,C88,07:09,07:09,"","",25756,25756,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,77,""
27OCT2022,15,475/ 7: 3: 6-721,770,,721,"","",C88,C60,2,1,2,C70,C80,07:15,07:15,"","",26109,26109,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,78,""
27OCT2022,15,475/ 7: 3: 6-721,770,,721,"","",C88,C60,2,1,2,C60,C70,07:17,07:17,"","",26243,26243,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,79,""
27OCT2022,16,530/ 7:21:45-313,340,,313,"","",W20,Y10,1,1,1,W20,"",07:22,07:22,"","",26521,26521,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,80,""
27OCT2022,16,530/ 7:21:45-313,340,,313,"","",W20,Y10,1,1,1,W30,W20,07:24,07:24,"","",26671,26671,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,81,""
27OCT2022,16,530/ 7:21:45-313,340,,313,"","",W20,Y10,1,1,1,Y10,W30,07:29,07:29,"","",26958,26958,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,82,""
27OCT2022,17,467/10:24:58-709,430,,709,"","",Y10,W20,3,-1,2,Y10,"",10:24,10:24,"","",37498,37498,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,83,""
27OCT2022,17,467/10:24:58-709,430,,709,"","",Y10,W20,2,1,2,W30,Y10,10:28,10:28,"","",37716,37716,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,84,""
27OCT2022,17,467/10:24:58-709,430,,709,"","",Y10,W20,2,1,2,W20,W30,10:30,10:30,"","",37834,37834,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,85,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,2,1,2,A70,"",11:01,11:01,"","",39687,39687,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,86,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,2,1,2,A60,A70,11:05,11:05,"","",39910,39910,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,87,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,2,1,2,A50,A60,11:08,11:08,"","",40134,40134,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,88,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,2,1,2,A40,A50,11:12,11:12,"","",40346,40346,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,89,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,2,1,2,A30,A40,11:16,11:16,"","",40574,40574,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,90,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,2,1,2,A20,A30,11:19,11:19,"","",40758,40758,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,91,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,2,1,2,A10,A20,11:23,11:23,"","",41001,41001,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,92,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,1,1,1,M10,A10,11:29,11:29,"","",41392,41392,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,93,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,1,1,1,M16,M10,11:37,11:37,"","",41825,41825,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,94,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,1,1,1,M20,M16,11:38,11:38,"","",41897,41897,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,95,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,1,1,1,M30,M20,11:39,11:39,"","",41990,41990,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,96,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,1,1,1,M40,M30,11:41,11:41,"","",42078,42078,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,97,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,1,1,1,M50,M40,11:44,11:44,"","",42265,42265,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,98,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,1,1,1,M60,M50,11:46,11:46,"","",42382,42382,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,99,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,1,1,1,M70,M60,11:49,11:49,"","",42548,42548,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,100,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,1,1,1,M80,M70,11:51,11:51,"","",42685,42685,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,101,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,3,1,1,M90,M80,11:55,11:55,"","",42900,42900,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,102,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,1,1,1,W10,M90,12:00,12:00,"","",43201,43201,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,103,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,1,1,1,W20,W10,12:02,12:02,"","",43378,43378,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,104,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,1,1,1,W30,W20,12:07,12:07,"","",43676,43676,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,105,""
27OCT2022,18,593/11: 0:51-955,140,,955,"","",A70,Y10,3,1,1,Y10,W30,12:10,12:10,"","",43856,43856,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,106,""
27OCT2022,19,612/12:11: 5-325,340,,325,"","",W40,Y10,2,1,2,W40,"",12:12,12:12,"","",43929,43929,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,107,""
27OCT2022,19,612/12:11: 5-325,340,,325,"","",W40,Y10,1,1,1,Y10,W40,12:15,12:15,"","",44109,44109,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,108,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,W30,Y10,12:33,12:33,"","",45202,45202,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,109,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,W20,W30,12:36,12:36,"","",45397,45397,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,110,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,W10,W20,12:39,12:39,"","",45594,45594,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,111,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,M90,W10,12:43,12:43,"","",45786,45786,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,112,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,M80,M90,12:46,12:46,"","",45994,45994,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,113,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,M70,M80,12:48,12:48,"","",46129,46129,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,114,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,M60,M70,12:51,12:51,"","",46302,46302,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,115,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,M50,M60,12:53,12:53,"","",46417,46417,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,116,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,M40,M50,12:55,12:55,"","",46557,46557,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,117,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,M30,M40,12:57,12:57,"","",46657,46657,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,118,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,M20,M30,12:59,12:59,"","",46756,46756,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,119,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,M16,M20,13:00,13:00,"","",46856,46856,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,120,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,2,1,2,M10,M16,13:08,13:08,"","",47289,47289,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,121,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,1,1,1,A10,M10,13:13,13:13,"","",47598,47598,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,122,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,1,1,1,A20,A10,13:16,13:16,"","",47813,47813,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,123,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,1,1,1,A30,A20,13:20,13:20,"","",48002,48002,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,124,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,1,1,1,A40,A30,13:23,13:23,"","",48227,48227,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,125,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,1,1,1,A50,A40,13:27,13:27,"","",48431,48431,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,126,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,1,1,1,A60,A50,13:31,13:31,"","",48661,48661,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,127,""
27OCT2022,20,593/12:29:18-955,310,,955,"","",W30,A70,1,1,1,A70,A60,13:34,13:34,"","",48872,48872,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,128,""
27OCT2022,21,618/12:33:16-110,220,,110,"","",M20,M50,1,1,1,M20,"",12:33,12:33,"","",45237,45237,,,0,0,3,0,"",0,0,0,,28OCT1922:05:26:14.000000,129,""
27OCT2022,21,618/12:33:16-110,220,,110,"","",M20,M50,1,1,1,M30,M20,12:35,12:35,"","",45300,45317,,,0,0,3,0,"",0,0,1,,28OCT1922:05:26:14.000000,130,""
27OCT2022,21,618/12:33:16-110,220,,110,"","",M20,M50,1,1,1,M40,M30,12:36,12:36,"","",45386,45409,,,0,0,2,0,"",0,1,1,,28OCT1922:05:26:14.000000,131,""
27OCT2022,21,618/12:33:16-110,220,,110,"","",M20,M50,1,1,1,M50,M40,12:38,12:38,"","",45526,45526,,,0,0,2,0,"",0,1,0,,28OCT1922:05:26:14.000000,132,""
27OCT2022,22,673/15:59: 7-317,770,,317,"","",C60,C88,1,1,1,C60,"",15:59,15:59,"","",57567,57567,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,133,""
27OCT2022,22,673/15:59: 7-317,770,,317,"","",C60,C88,1,1,1,C70,C60,16:02,16:02,"","",57740,57740,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,134,""
27OCT2022,22,673/15:59: 7-317,770,,317,"","",C60,C88,1,1,1,C80,C70,16:09,16:09,"","",58194,58194,,,0,0,6,0,"",0,0,0,,28OCT1922:05:26:14.000000,135,""
27OCT2022,22,673/15:59: 7-317,770,,317,"","",C60,C88,2,-1,1,C88,C80,16:12,16:12,"","",58333,58333,,,0,0,6,0,"",0,0,0,,28OCT1922:05:26:14.000000,136,""
27OCT2022,23,439/16:23:13-717,770,,717,"","",C80,C60,2,1,2,C80,"",16:23,16:23,"","",58999,58999,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,137,""
27OCT2022,23,439/16:23:13-717,770,,717,"","",C80,C60,2,1,2,C70,C80,16:29,16:29,"","",59359,59359,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,138,""
27OCT2022,23,439/16:23:13-717,770,,717,"","",C80,C60,2,1,2,C60,C70,16:32,16:32,"","",59549,59549,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,139,""
27OCT2022,24,447/16:47:33-107,910,,107,"","",S50,A80,1,-1,2,S50,"",16:48,16:48,"","",60517,60517,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,140,""
27OCT2022,24,447/16:47:33-107,910,,107,"","",S50,A80,2,1,2,S40,S50,16:53,16:53,"","",60832,60832,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,141,""
27OCT2022,24,447/16:47:33-107,910,,107,"","",S50,A80,2,1,2,S20,S40,17:00,17:00,"","",61242,61242,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,142,""
27OCT2022,24,447/16:47:33-107,910,,107,"","",S50,A80,2,1,2,A90,S20,17:08,17:08,"","",61698,61698,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,143,""
27OCT2022,24,447/16:47:33-107,910,,107,"","",S50,A80,2,1,2,A80,A90,17:11,17:11,"","",61894,61894,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,144,""
27OCT2022,25,700/16:48:38-919,770,,919,"","",C60,C88,1,1,1,C60,"",16:48,16:48,"","",60537,60537,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,145,""
27OCT2022,25,700/16:48:38-919,770,,919,"","",C60,C88,1,1,1,C70,C60,16:51,16:51,"","",60719,60719,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,146,""
27OCT2022,25,700/16:48:38-919,770,,919,"","",C60,C88,1,1,1,C80,C70,16:58,16:58,"","",61127,61127,,,0,0,6,0,"",0,0,0,,28OCT1922:05:26:14.000000,147,""
27OCT2022,25,700/16:48:38-919,770,,919,"","",C60,C88,2,-1,1,C88,C80,16:59,16:59,"","",61194,61194,,,0,0,6,0,"",0,0,0,,28OCT1922:05:26:14.000000,148,""
27OCT2022,26,430/17:19: 4-111,910,,111,"","",S50,A80,1,-1,2,S50,"",17:20,17:20,"","",62408,62408,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,149,""
27OCT2022,26,430/17:19: 4-111,910,,111,"","",S50,A80,2,1,2,S40,S50,17:23,17:23,"","",62635,62635,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,150,""
27OCT2022,26,430/17:19: 4-111,910,,111,"","",S50,A80,2,1,2,S20,S40,17:32,17:32,"","",63126,63126,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,151,""
27OCT2022,26,430/17:19: 4-111,910,,111,"","",S50,A80,2,1,2,A90,S20,17:38,17:38,"","",63515,63515,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,152,""
27OCT2022,26,430/17:19: 4-111,910,,111,"","",S50,A80,2,1,2,A80,A90,17:41,17:41,"","",63712,63712,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,153,""
27OCT2022,27,479/17:44:49-701,770,,701,"","",C80,C70,2,1,2,C80,"",17:44,17:44,"","",63889,63889,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,154,""
27OCT2022,27,479/17:44:49-701,770,,701,"","",C80,C70,2,1,2,C70,C80,17:50,17:50,"","",64202,64202,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,155,""
27OCT2022,28,448/17:48:43-113,110,,113,"","",A90,A80,2,1,2,A90,S20,17:54,17:54,"","",64488,64488,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,156,""
27OCT2022,28,448/17:48:43-113,110,,113,"","",A90,A80,2,1,2,A80,A90,17:58,17:58,"","",64721,64721,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,157,""
27OCT2022,29,728/18:53:17-950,910,,950,"","",S50,A80,1,-1,2,S50,"",18:54,18:54,"","",68061,68061,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,158,""
27OCT2022,29,728/18:53:17-950,910,,950,"","",S50,A80,2,1,2,S40,S50,18:58,18:58,"","",68329,68329,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,159,""
27OCT2022,29,728/18:53:17-950,910,,950,"","",S50,A80,2,1,2,S20,S40,19:05,19:05,"","",68750,68750,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,160,""
